Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
glycol,398.15,-14.95115832,-8.75614171,950.5,62.0681,REF,-4.55429645,0.0002808891,-3.36931042,6.19501661,-14.95115832,-8.75803793,950.5,62.0681,SLE,-4.22386223,0.0006009577,-3.03898962,5.972e-05,6.193120389999999,0.3304342199999999,0.33032079999999997,0.00032006859999999995,-0.0018962200000007812
glycol,393.15,-15.18811761,-8.90964229,955.33,62.0681,REF,-4.70810253,0.000197134,-3.5208884,6.27847532,-15.18811761,-8.91107391,955.33,62.0681,SLE,-4.36176789,0.0004375244,-3.17463895,4.347e-05,6.2770437,0.34633463999999936,0.3462494500000002,0.0002403904,-0.0014316199999999668
glycol,388.15,-15.42696862,-9.06730065,960.17,62.0681,REF,-4.86459527,0.0001374967,-3.67516313,6.35966797,-15.42696862,-9.068374,960.17,62.0681,SLE,-4.50189307,0.0003169015,-3.31252452,3.149e-05,6.35859462,0.3627021999999993,0.36263860999999986,0.00017940479999999998,-0.001073350000000417
glycol,383.15,-15.66768595,-9.22934093,965.04,62.0681,REF,-5.0237375,9.53162e-05,-3.83209517,6.43834502,-15.66768595,-9.23014023,965.04,62.0681,SLE,-4.64419512,0.0002283793,-3.45259996,2.269e-05,6.437545719999999,0.3795423800000002,0.37949520999999997,0.00013306310000000003,-0.0007993000000006134
glycol,378.15,-15.91024291,-9.3960065,969.92,62.0681,REF,-5.18547825,6.56806e-05,-3.99163189,6.514236409999999,-15.91024291,-9.39659774,969.92,62.0681,SLE,-4.78861501,0.0001637805,-3.59480343,1.627e-05,6.513645169999998,0.39686324000000006,0.39682846000000005,9.809989999999999e-05,-0.000591240000000326
glycol,373.15,-16.15461156,-9.56755575,974.83,62.0681,REF,-5.34975427,4.49955e-05,-4.15370886,6.587055809999999,-16.15461156,-9.56799023,974.83,62.0681,SLE,-4.93507898,0.0001169006,-3.73905907,1.161e-05,6.58662133,0.4146752899999999,0.4146497899999999,7.190509999999999e-05,-0.0004344799999991267
glycol,368.15,-16.40076282,-9.7442582,979.76,62.0681,REF,-5.51649161,3.06505e-05,-4.31825128,6.65650462,-16.40076282,-9.74457551,979.76,62.0681,SLE,-5.08350023,8.30632e-05,-3.88527849,8.25e-06,6.65618731,0.4329913799999998,0.43297279,5.24127e-05,-0.00031730999999979304
glycol,363.15,-16.64866657,-9.9263909,984.71,62.0681,REF,-5.68560708,2.07647e-05,-4.48517538,6.72227567,-16.64866657,-9.92662124,984.71,62.0681,SLE,-5.23378062,5.87676e-05,-4.03336241,5.84e-06,6.72204533,0.4518264599999995,0.45181297000000065,3.80029e-05,-0.00023033999999988453
glycol,358.15,-16.89829177,-10.11423467,989.68,62.0681,REF,-5.85700996,1.39935e-05,-4.65439006,6.7840571,-16.89829177,-10.11440092,989.68,62.0681,SLE,-5.38581244,4.14107e-05,-4.18320227,4.11e-06,6.783890850000001,0.4711975200000005,0.4711877900000001,2.74172e-05,-0.00016624999999947931
glycol,353.15,-17.14960654,-10.30807058,994.67,62.0681,REF,-6.03060376,9.38283e-06,-4.82579857,6.84153596,-17.14960654,-10.3081899,994.67,62.0681,SLE,-5.53948022,2.90703e-05,-4.33468202,2.89e-06,6.84141664,0.49112354000000025,0.4911165500000001,1.968747e-05,-0.00011931999999958975
glycol,348.15,-17.40257834,-10.50817651,999.67,62.0681,REF,-6.20628801,6.261103e-06,-4.99930029,6.894401830000001,-17.40257834,-10.50826169,999.67,62.0681,SLE,-5.69466262,2.03362e-05,-4.4876799,2.02e-06,6.894316650000002,0.5116253899999998,0.51162039,1.4075097e-05,-8.517999999924086e-05
glycol,343.15,-17.65717409,-10.71482379,1004.7,62.0681,REF,-6.38396021,4.158909e-06,-5.17479265,6.942350300000001,-17.65717409,-10.7148843,1004.7,62.0681,SLE,-5.85123441,1.41808e-05,-4.6420704,1.41e-06,6.942289790000002,0.5327257999999997,0.53272225,1.0021891e-05,-6.050999999906992e-05
glycol,338.15,-17.91336033,-10.92827398,1009.75,62.0681,REF,-6.56351789,2.750568e-06,-5.35217314,6.9850863499999996,-17.91336033,-10.92831677,1009.75,62.0681,SLE,-6.0090685,9.859819e-06,-4.79772628,9.8e-07,6.985043559999999,0.5544493900000003,0.5544468599999997,7.109251000000001e-06,-4.2790000000181294e-05
glycol,333.15,-18.17110338,-11.14877577,1014.82,62.0681,REF,-6.74486068,1.811673e-06,-5.53134142,7.022327610000001,-18.17110338,-11.14880589,1014.82,62.0681,SLE,-6.16803808,6.83755e-06,-4.95452061,6.8e-07,7.0222974900000015,0.5768226000000007,0.5768208100000001,5.025877e-06,-3.011999999991133e-05
glycol,328.15,-18.43036953,-11.37656221,1019.91,62.0681,REF,-6.92789254,1.188634e-06,-5.71220148,7.053807320000001,-18.43036953,-11.37658332,1019.91,62.0681,SLE,-6.32801874,4.730649e-06,-5.11232894,4.7e-07,7.05378621,0.5998738000000001,0.5998725399999998,3.542015e-06,-2.111000000049046e-05
glycol,323.15,-18.69112519,-11.61184805,1025.01,62.0681,REF,-7.11252392,7.769929e-07,-5.89466383,7.07927714,-18.69112519,-11.61186276,1025.01,62.0681,SLE,-6.48889055,3.26625e-06,-5.27103134,3.2e-07,7.079262430000002,0.6236333700000003,0.6236324899999994,2.4892571e-06,-1.4709999998530066e-05
glycol,318.15,-18.95333714,-11.85482739,1030.14,62.0681,REF,-7.29867408,5.061358e-07,-6.0786478,7.098509749999998,-18.95333714,-11.85483763,1030.14,62.0681,SLE,-6.6505403,2.251128e-06,-5.43051463,2.2e-07,7.098499509999998,0.6481337799999993,0.6481331699999995,1.7449921999999999e-06,-1.0239999999939187e-05
glycol,313.15,-19.21697271,-12.10567187,1035.28,62.0681,REF,-7.48627317,3.286003e-07,-6.26408361,7.11130084,-19.21697271,-12.10567897,1035.28,62.0681,SLE,-6.81286353,1.549092e-06,-5.5906744,1.5e-07,7.111293740000001,0.67340964,0.67340921,1.2204917e-06,-7.09999999948252e-06
glycol,308.15,-19.48199998,-12.36452897,1040.44,62.0681,REF,-7.67526452,2.126555e-07,-6.45091468,7.117471010000001,-19.48199998,-12.36453389,1040.44,62.0681,SLE,-6.97576657,1.06457e-06,-5.75141704,1.1e-07,7.117466090000001,0.6994979499999996,0.6994976400000006,8.519144999999999e-07,-4.920000000296909e-06
glycol,303.15,-19.74838803,-12.63152078,1045.62,62.0681,REF,-7.86560668,1.371938e-07,-6.63909967,7.11686725,-19.74838803,-12.6315242,1045.62,62.0681,SLE,-7.13916856,7.307561e-07,-5.91266176,7e-08,7.116863830000002,0.7264381200000001,0.7264379100000005,5.935623e-07,-3.4199999987549745e-06
glycol,298.15,-20.01610718,-12.90674328,1050.82,62.0681,REF,-8.0572755,8.824005e-08,-6.8286145,7.109363899999998,-20.01610718,-12.90674563,1050.82,62.0681,SLE,-7.30300322,5.011156e-07,-6.07434236,5e-08,7.109361549999999,0.7542722799999995,0.7542721399999994,4.1287555000000003e-07,-2.3499999990406195e-06
n-heptane,403.15,-14.71611476,-14.15281693,601.86,100.2026,REF,-1.39662226,0.206771443,-0.66158363,0.5632978299999998,-14.71611476,-14.45411365,601.86,100.2026,SLE,-0.92101937,0.4594493906,-0.26150643,0.11994458,0.2620011099999999,0.47560289,0.40007719999999997,0.2526779476,-0.30129671999999985
n-heptane,398.15,-14.95115832,-14.3224569,605.19,100.2026,REF,-1.498932,0.1695515437,-0.75273706,0.6287014199999987,-14.95115832,-14.62052813,605.19,100.2026,SLE,-1.00732277,0.4047898921,-0.3263013,0.09832801,0.33063018999999905,0.4916092299999999,0.42643575999999994,0.2352383484,-0.2980712299999997
n-heptane,393.15,-15.18811761,-14.49935433,608.55,100.2026,REF,-1.60087468,0.1381945989,-0.84524231,0.6887632800000016,-15.18811761,-14.782232,608.55,100.2026,SLE,-1.09950491,0.3501353623,-0.39872137,0.07952343,0.40588561000000034,0.5013697699999999,0.44652094000000003,0.21194076339999998,-0.2828776700000013
n-heptane,388.15,-15.42696862,-14.68345556,611.94,100.2026,REF,-1.70245279,0.1120861352,-0.93877553,0.7435130599999997,-15.42696862,-14.9427968,611.94,100.2026,SLE,-1.19576949,0.2979389482,-0.47740655,0.06371336,0.48417182000000025,0.5066833,0.46136898000000004,0.185852813,-0.2593412399999995
n-heptane,383.15,-15.66768595,-14.87433926,615.37,100.2026,REF,-1.80387791,0.0905157308,-1.03326879,0.7933466899999999,-15.66768595,-15.10587671,615.37,100.2026,SLE,-1.29417857,0.2502217233,-0.56058202,0.05079505,0.5618092399999988,0.5096993400000001,0.4726867699999999,0.15970599249999998,-0.23153745000000114
n-heptane,378.15,-15.91024291,-15.07144927,618.84,100.2026,REF,-1.90544996,0.0727931473,-1.1287948,0.8387936399999987,-15.91024291,-15.27427556,618.84,100.2026,SLE,-1.39318216,0.2081284451,-0.64659366,0.04044062,0.6359673499999996,0.5122678,0.48220114000000014,0.1353352978,-0.20282628999999908
n-heptane,373.15,-16.15461156,-15.27417862,622.34,100.2026,REF,-2.00751396,0.0582937215,-1.22551729,0.8804329399999986,-16.15461156,-15.44952835,622.34,100.2026,SLE,-1.49188934,0.1719233221,-0.73427726,0.0322189,0.7050832099999997,0.5156246199999999,0.49124002999999994,0.11362960059999999,-0.17534972999999887
n-heptane,368.15,-16.40076282,-15.48195251,625.88,100.2026,REF,-2.11041394,0.0464760792,-1.32363713,0.9188103100000014,-16.40076282,-15.63216893,625.88,100.2026,SLE,-1.58995412,0.1412961361,-0.82296129,0.02570667,0.76859389,0.5204598199999999,0.5006758400000001,0.0948200569,-0.15021642000000135
n-heptane,363.15,-16.64866657,-15.69423298,629.45,100.2026,REF,-2.21449003,0.0368790666,-1.42338124,0.9544335899999989,-16.64866657,-15.82205035,629.45,100.2026,SLE,-1.68742041,0.1156504026,-0.91237903,0.02053901,0.82661622,0.5270696199999998,0.5110022100000001,0.078771336,-0.12781736999999893
n-heptane,358.15,-16.89829177,-15.91053952,633.06,100.2026,REF,-2.32006575,0.0291149541,-1.52498332,0.9877522499999998,-16.89829177,-16.0187166,633.06,100.2026,SLE,-1.7845225,0.0943143449,-1.0025002,0.01642395,0.879575169999999,0.5355432499999999,0.52248312,0.0651993908,-0.10817708000000081
n-heptane,353.15,-17.14960654,-16.13044886,636.71,100.2026,REF,-2.42744703,0.0228595042,-1.62867768,1.0191576799999993,-17.14960654,-16.22156546,636.71,100.2026,SLE,-1.88159794,0.0766384056,-1.09344682,0.01313415,0.9280410799999999,0.5458490900000001,0.53523086,0.0537789014,-0.09111659999999944
n-heptane,348.15,-17.40257834,-16.35358397,640.4,100.2026,REF,-2.53692789,0.017842157,-1.73470082,1.0489943700000026,-17.40257834,-16.42997789,640.4,100.2026,SLE,-1.97901378,0.062041542,-1.18541478,0.01049509,0.9726004500000016,0.5579141099999998,0.5492860400000001,0.044199384999999994,-0.076393920000001
n-heptane,343.15,-17.65717409,-16.57961542,644.13,100.2026,REF,-2.64878887,0.0138377757,-1.84328686,1.077558670000002,-17.65717409,-16.64336596,644.13,100.2026,SLE,-2.07713835,0.0500216014,-1.2786372,0.00837263,1.013808130000001,0.5716505200000004,0.5646496600000002,0.0361838257,-0.06375054000000091
n-heptane,338.15,-17.91336033,-16.80825348,647.9,100.2026,REF,-2.76330115,0.0106592128,-1.95466934,1.1051068499999985,-17.91336033,-16.86118979,647.9,100.2026,SLE,-2.17633048,0.0401519027,-1.37336603,0.006663,1.0521705399999988,0.5869706700000004,0.58130331,0.0294926899,-0.052936309999999764
n-heptane,333.15,-18.17110338,-17.03924526,651.71,100.2026,REF,-2.88072792,0.0081511748,-2.06908079,1.1318581200000004,-18.17110338,-17.08296522,651.71,100.2026,SLE,-2.27693392,0.0320730904,-1.46986002,0.00528526,1.0881381600000033,0.6037940000000002,0.5992207700000001,0.023921915599999996,-0.043719959999997116
n-heptane,328.15,-18.43036953,-17.27236673,655.56,100.2026,REF,-3.00132914,0.0061850085,-2.18675616,1.1580027999999984,-18.43036953,-17.30826774,655.56,100.2026,SLE,-2.37927362,0.0254837565,-1.56837618,0.00417567,1.1221017899999985,0.62205552,0.6183799799999998,0.019298747999999998,-0.0359010099999999
n-heptane,323.15,-18.69112519,-17.50742175,659.45,100.2026,REF,-3.12536213,0.004654446,-2.30793231,1.1837034400000022,-18.69112519,-17.53671842,659.45,100.2026,SLE,-2.483664,0.0201308973,-1.66917405,0.00328349,1.1544067700000014,0.64169813,0.6387582599999999,0.0154764513,-0.029296670000000802
n-heptane,318.15,-18.95333714,-17.74423761,663.38,100.2026,REF,-3.25308448,0.0034719887,-2.43285016,1.2090995299999996,-18.95333714,-17.76798424,663.38,100.2026,SLE,-2.59040793,0.0158023547,-1.77251195,0.00256798,1.185352899999998,0.66267655,0.6603382100000001,0.012330366,-0.023746630000001545
n-heptane,313.15,-19.21697271,-17.98266209,667.36,100.2026,REF,-3.38475635,0.002565888,-2.56175621,1.2343106199999987,-19.21697271,-18.00177079,667.36,100.2026,SLE,-2.69980116,0.0123200813,-1.87864918,0.00199618,1.215201920000002,0.6849551900000002,0.68310703,0.0097541933,-0.01910869999999676
n-heptane,308.15,-19.48199998,-18.2225609,671.38,100.2026,REF,-3.52064259,0.0018775993,-2.69490425,1.25943908,-19.48199998,-18.23781705,671.38,100.2026,SLE,-2.81213551,0.0095346413,-1.98784762,0.00154122,1.244182930000001,0.70850708,0.7070566300000001,0.007657042,-0.015256149999999025
n-heptane,303.15,-19.74838803,-18.46381536,675.45,100.2026,REF,-3.66101501,0.0013596265,-2.83255705,1.2845726699999993,-19.74838803,-18.47589464,675.45,100.2026,SLE,-2.92769929,0.0073207175,-2.10037086,0.00118114,1.272493390000001,0.7333157199999998,0.7321861900000002,0.005961091,-0.01207927999999825
n-heptane,298.15,-20.01610718,-18.70632073,679.56,100.2026,REF,-3.80615433,0.0009736911,-2.97498807,1.3097864499999972,-20.01610718,-18.71579923,679.56,100.2026,SLE,-3.04678347,0.0055732709,-2.21648941,0.00089788,1.3003079500000005,0.7593708600000002,0.7584986600000003,0.0045995798,-0.009478499999996615
hexane,403.15,-14.71611476,-14.40007486,581.05,86.1759,REF,-1.262585,0.295288886,-0.50120945,0.3160398999999998,-14.71611476,-14.62521815,581.05,86.1759,SLE,-0.82830475,0.5584071258,-0.1628509,0.14848933,0.09089660999999971,0.43428025000000003,0.3383585499999999,0.2631182398,-0.2251432900000001
hexane,398.15,-14.95115832,-14.56985115,584.28,86.1759,REF,-1.36313668,0.2472683219,-0.58628833,0.3813071699999995,-14.95115832,-14.81898075,584.28,86.1759,SLE,-0.89843889,0.5118821652,-0.20988677,0.12634589,0.13217756999999963,0.46469779,0.37640156,0.26461384329999993,-0.24912959999999984
hexane,393.15,-15.18811761,-14.74300001,587.55,86.1759,REF,-1.4654361,0.2045248596,-0.67534154,0.44511760000000145,-15.18811761,-15.00583841,587.55,86.1759,SLE,-0.97525976,0.4619426203,-0.2642068,0.10586204,0.18227919999999997,0.49017634,0.41113474,0.2574177607,-0.26283840000000147
hexane,388.15,-15.42696862,-14.92115357,590.85,86.1759,REF,-1.56861835,0.1675200617,-0.76726775,0.5058150500000007,-15.42696862,-15.18605701,590.85,86.1759,SLE,-1.05886271,0.4096173464,-0.32634701,0.08732474,0.2409116099999995,0.5097556399999998,0.44092074000000003,0.24209728470000003,-0.2649034400000012
hexane,383.15,-15.66768595,-15.10512707,594.19,86.1759,REF,-1.67223848,0.1361345415,-0.86132395,0.5625588799999992,-15.66768595,-15.36108541,594.19,86.1759,SLE,-1.14867283,0.3566212253,-0.39622657,0.07101125,0.3066005399999998,0.5235656500000001,0.46509737999999995,0.2204866838,-0.2559583399999994
hexane,378.15,-15.91024291,-15.29513309,597.56,86.1759,REF,-1.77617559,0.1099049679,-0.95709179,0.6151098199999989,-15.91024291,-15.53352563,597.56,86.1759,SLE,-1.24341788,0.3051083252,-0.47300125,0.0570929,0.3767172799999994,0.53275771,0.48409054,0.1952033573,-0.23839253999999954
hexane,373.15,-16.15461156,-15.49100558,600.97,86.1759,REF,-1.8805233,0.0882162298,-1.05439946,0.6636059799999998,-16.15461156,-15.70647086,600.97,86.1759,SLE,-1.3414692,0.2571139253,-0.55527408,0.04555445,0.4481406999999997,0.5390541,0.49912537999999995,0.1688976955,-0.2154652800000001
hexane,368.15,-16.40076282,-15.69236678,604.42,86.1759,REF,-1.98550534,0.0704234459,-1.15324726,0.7083960400000002,-16.40076282,-15.88270008,604.42,86.1759,SLE,-1.44129539,0.2140581203,-0.6415084,0.03619967,0.5180627400000013,0.5442099499999999,0.5117388600000001,0.1436346744,-0.19033329999999893
hexane,363.15,-16.64866657,-15.8987592,607.9,86.1759,REF,-2.0914051,0.0559191834,-1.25373658,0.749907369999999,-16.64866657,-16.06406484,607.9,86.1759,SLE,-1.54183803,0.1765533828,-0.73045247,0.02871851,0.5846017299999993,0.5495670699999997,0.52328411,0.12063419939999999,-0.1653056399999997
hexane,358.15,-16.89829177,-16.10971001,611.43,86.1759,REF,-2.19853058,0.0441607322,-1.35602914,0.7885817599999996,-16.89829177,-16.25150528,611.43,86.1759,SLE,-1.64253492,0.1445701991,-0.82126257,0.02277535,0.6467864900000002,0.55599566,0.5347665699999999,0.1004094669,-0.14179526999999936
hexane,353.15,-17.14960654,-16.32475988,614.99,86.1759,REF,-2.30719839,0.0346772024,-1.46032451,0.8248466600000022,-17.14960654,-16.44524943,614.99,86.1759,SLE,-1.74323203,0.1176874471,-0.91348924,0.01806209,0.7043571100000001,0.56396636,0.54683527,0.08301024469999999,-0.12048955000000205
hexane,348.15,-17.40257834,-16.54348509,618.59,86.1759,REF,-2.41772053,0.0270675473,-1.56684117,0.8590932500000008,-17.40257834,-16.64510813,618.59,86.1759,SLE,-1.84402784,0.0953143071,-1.00696363,0.01432096,0.757470210000001,0.5736926899999999,0.55987754,0.0682467598,-0.10162303999999978
hexane,343.15,-17.65717409,-16.76550343,622.24,86.1759,REF,-2.53040042,0.0209938052,-1.67580753,0.8916706600000026,-17.65717409,-16.85065435,622.24,86.1759,SLE,-1.9451777,0.0768222151,-1.10171499,0.01134547,0.8065197400000024,0.58522272,0.5740925399999999,0.055828409899999994,-0.08515092000000024
hexane,338.15,-17.91336033,-16.99047143,625.92,86.1759,REF,-2.64553412,0.0161730437,-1.78745934,0.9228889000000002,-17.91336033,-17.06139102,625.92,86.1759,SLE,-2.04699704,0.0616198469,-1.19787517,0.00897435,0.8519693100000012,0.5985370800000003,0.58958417,0.0454468032,-0.07091958999999903
hexane,333.15,-18.17110338,-17.21808528,629.65,86.1759,REF,-2.76340933,0.012369675,-1.90203563,0.9530181000000013,-18.17110338,-17.27680098,629.65,86.1759,SLE,-2.14983333,0.0491785879,-1.2956443,0.00708218,0.8943024000000008,0.6135760000000001,0.6063913300000001,0.036808912900000004,-0.05871570000000048
hexane,328.15,-18.43036953,-17.44807642,633.42,86.1759,REF,-2.88430776,0.0093882937,-2.01977869,0.9822931100000005,-18.43036953,-17.49639376,633.42,86.1759,SLE,-2.25403741,0.0390407098,-1.39525575,0.00557138,0.93397577,0.63027035,0.6245229399999999,0.029652416099999995,-0.04831734000000054
hexane,323.15,-18.69112519,-17.68020891,637.23,86.1759,REF,-3.0085066,0.0070674536,-2.14093376,1.01091628,-18.69112519,-17.71971523,637.23,86.1759,SLE,-2.3599574,0.0308157528,-1.49696381,0.00436559,0.9714099600000026,0.6485492000000002,0.6439699499999998,0.0237482992,-0.03950631999999743
hexane,318.15,-18.95333714,-17.91427442,641.08,86.1759,REF,-3.13628176,0.005274275,-2.26575082,1.0390627199999969,-18.95333714,-17.94636053,641.08,86.1759,SLE,-2.46792977,0.0241739443,-1.60102971,0.00340463,1.0069766099999988,0.6683519900000001,0.6647211100000001,0.018899669299999998,-0.03208610999999806
hexane,313.15,-19.21697271,-18.15009021,644.98,86.1759,REF,-3.26790925,0.0038998859,-2.39448483,1.066882500000002,-19.21697271,-18.17596217,644.98,86.1759,SLE,-2.57828677,0.0188376273,-1.707725,0.00264066,1.041010540000002,0.6896224800000001,0.6867598300000002,0.0149377414,-0.025871959999999916
hexane,308.15,-19.48199998,-18.38749576,648.93,86.1759,REF,-3.40366781,0.0028555219,-2.5273975,1.094504220000001,-19.48199998,-18.4081962,648.93,86.1759,SLE,-2.69135197,0.0145740622,-1.81732408,0.00203539,1.0738037800000022,0.71231584,0.7100734200000003,0.0117185403,-0.02070043999999882
hexane,303.15,-19.74838803,-18.62635007,652.92,86.1759,REF,-3.54384122,0.0020692221,-2.66475881,1.1220379600000001,-19.74838803,-18.64277628,652.92,86.1759,SLE,-2.80744392,0.0111884643,-1.93010541,0.00155796,1.1056117500000013,0.7363973000000001,0.7346534,0.009119242199999999,-0.016426209999998775
hexane,298.15,-20.01610718,-18.86652924,656.96,86.1759,REF,-3.68872063,0.0014830217,-2.80684885,1.1495779400000004,-20.01610718,-18.87944959,656.96,86.1759,SLE,-2.92687893,0.0085181215,-2.0463525,0.00118337,1.1366575899999987,0.7618417000000002,0.7604963500000004,0.0070350998,-0.01292035000000169
isopropylamine,403.15,-14.71611476,-15.14706656,639.37,59.1106,REF,-0.85764465,0.6301349867,-0.07119753,-0.4309518000000008,-14.71611476,-14.97277448,639.37,59.1106,SLE,-0.639978,0.7585544479,0.03831364,0.22909837,-0.25665972000000004,0.21766664999999996,0.10951116999999999,0.12841946120000003,0.17429208000000074
isopropylamine,398.15,-14.95115832,-15.40589722,642.86,59.1106,REF,-0.90422888,0.6009136115,-0.09590017,-0.4547389000000006,-14.95115832,-15.22595168,642.86,59.1106,SLE,-0.67514844,0.7390299585,0.02466999,0.21127668,-0.2747933600000003,0.22908044000000005,0.12057016000000001,0.13811634699999997,0.1799455400000003
isopropylamine,393.15,-15.18811761,-15.66502456,646.38,59.1106,REF,-0.95289801,0.5700908515,-0.12308054,-0.47690695000000005,-15.18811761,-15.48058181,646.38,59.1106,SLE,-0.71147231,0.7182967672,0.00977501,0.19432456,-0.2924641999999995,0.24142569999999997,0.13285555,0.14820591569999997,0.18444275000000054
isopropylamine,388.15,-15.42696862,-15.92402296,649.93,59.1106,REF,-1.00395873,0.5376367492,-0.15307128,-0.49705434000000004,-15.42696862,-15.73643074,649.93,59.1106,SLE,-0.74911252,0.6962561098,-0.00652719,0.1781917,-0.3094621199999992,0.25484620999999996,0.14654409000000002,0.15861936059999993,0.18759222000000086
isopropylamine,383.15,-15.66768595,-16.18241489,653.51,59.1106,REF,-1.05776257,0.5035522982,-0.18625963,-0.5147289400000012,-15.66768595,-15.9932233,653.51,59.1106,SLE,-0.78826314,0.6727977238,-0.02442322,0.16283092,-0.32553735000000117,0.26949943,0.16183641,0.1692454256,0.18919159000000008
isopropylamine,378.15,-15.91024291,-16.43973053,657.13,59.1106,REF,-1.11467443,0.4679066144,-0.22306903,-0.5294876199999994,-15.91024291,-16.25066625,657.13,59.1106,SLE,-0.82913815,0.647810251,-0.04412813,0.14820466,-0.3404233399999992,0.28553628,0.1789409,0.17990363660000003,0.1890642800000002
isopropylamine,373.15,-16.15461156,-16.69542705,660.78,59.1106,REF,-1.17512082,0.4308257004,-0.26399224,-0.54081549,-16.15461156,-16.50844235,660.78,59.1106,SLE,-0.87197638,0.6211843504,-0.06589076,0.1342838,-0.35383078999999995,0.30314444000000007,0.19810148,0.19035864999999996,0.1869847
isopropylamine,368.15,-16.40076282,-16.94897315,664.46,59.1106,REF,-1.23954387,0.3925406529,-0.30955983,-0.5482103299999999,-16.40076282,-16.76618102,664.46,59.1106,SLE,-0.91706059,0.5928088005,-0.09000826,0.12104293,-0.3654182000000006,0.32248328000000015,0.21955156999999997,0.20026814759999995,0.18279212999999928
isopropylamine,363.15,-16.64866657,-17.19980737,668.18,59.1106,REF,-1.30842762,0.3533876714,-0.36035578,-0.5511407999999989,-16.64866657,-17.02348764,668.18,59.1106,SLE,-0.96470297,0.5625904227,-0.11682233,0.10846685,-0.3748210699999994,0.34372464999999996,0.24353345,0.20920275130000004,0.17631972999999945
isopropylamine,358.15,-16.89829177,-17.44741047,671.94,59.1106,REF,-1.38225676,0.313839772,-0.41698064,-0.5491187000000011,-16.89829177,-17.27993128,671.94,59.1106,SLE,-1.01525474,0.5304627867,-0.14672851,0.09654844,-0.3816395099999994,0.36700201999999993,0.27025213000000003,0.2166230147,0.16747919000000167
isopropylamine,353.15,-17.14960654,-17.69130642,675.72,59.1106,REF,-1.46151624,0.27449763,-0.48004027,-0.5416998799999995,-17.14960654,-17.53504374,675.72,59.1106,SLE,-1.06910956,0.4964027381,-0.18018217,0.08528849,-0.38543719999999837,0.3924066799999999,0.2998581,0.22190510810000003,0.1562626800000011
isopropylamine,348.15,-17.40257834,-17.93114777,679.55,59.1106,REF,-1.5466377,0.2360838526,-0.55008768,-0.5285694299999975,-17.40257834,-17.78832805,679.55,59.1106,SLE,-1.12670137,0.4604545929,-0.21770003,0.07469622,-0.3857497099999989,0.4199363300000001,0.33238765,0.2243707403,0.14281971999999854
isopropylamine,343.15,-17.65717409,-18.16672105,683.41,59.1106,REF,-1.63799226,0.199383354,-0.62759856,-0.509546959999998,-17.65717409,-18.0392735,683.41,59.1106,SLE,-1.1884978,0.4227598313,-0.25985656,0.06478914,-0.3820994099999986,0.44949446000000015,0.367742,0.2233764773,0.1274475499999994
isopropylamine,338.15,-17.91336033,-18.39800948,687.31,59.1106,REF,-1.73584563,0.1651759635,-0.71291486,-0.4846491499999992,-17.91336033,-18.28737665,687.31,59.1106,SLE,-1.25498923,0.3835888745,-0.30727372,0.0555918,-0.37401631999999907,0.48085639999999996,0.40564114000000007,0.21841291100000002,0.11063283000000013
isopropylamine,333.15,-18.17110338,-18.62521399,691.24,59.1106,REF,-1.84033653,0.1341441988,-0.80621011,-0.4541106099999972,-18.17110338,-18.5321791,691.24,59.1106,SLE,-1.32666584,0.3433727045,-0.36059679,0.04713399,-0.36107571999999877,0.5136706900000001,0.44561332,0.2092285057,0.09303488999999843
isopropylamine,328.15,-18.43036953,-18.84873136,695.21,59.1106,REF,-1.95148164,0.1067832981,-0.90748564,-0.4183618299999985,-18.43036953,-18.77329605,695.21,59.1106,SLE,-1.40399864,0.3027151947,-0.42046687,0.03944585,-0.3429265199999989,0.5474829999999999,0.48701877,0.19593189660000004,0.07543530999999959
isopropylamine,323.15,-18.69112519,-19.06912116,699.22,59.1106,REF,-2.06918871,0.0833452459,-1.01658383,-0.3779959700000006,-18.69112519,-19.01047351,699.22,59.1106,SLE,-1.48739955,0.2623889392,-0.48747049,0.03255371,-0.3193483199999996,0.5817891600000002,0.5291133400000001,0.1790436933,0.05864765000000105
isopropylamine,318.15,-18.95333714,-19.28704206,703.27,59.1106,REF,-2.19329183,0.0638264749,-1.13323075,-0.3337049200000024,-18.95333714,-19.24363533,703.27,59.1106,SLE,-1.57718449,0.2232907911,-0.5620856,0.02647375,-0.29029819000000145,0.6161073400000001,0.5711451500000001,0.1594643162,0.04340673000000095
isopropylamine,313.15,-19.21697271,-19.50318051,707.36,59.1106,REF,-2.3235955,0.0480011737,-1.25709356,-0.2862077999999997,-19.21697271,-19.47291268,707.36,59.1106,SLE,-1.67354538,0.1863555799,-0.64463292,0.0212058,-0.25593997,0.6500501200000002,0.6124606399999999,0.1383544062,0.030267829999999663
