Solvent,Temperature_K,mu_self_REF,mu_solv_REF,Solvent_density_REF,Solvent_MolWeight_REF,Method_REF,log10_x_REF,w_REF,log10_S_REF,delta_mu_REF,mu_self_SLE,mu_solv_SLE,Solvent_density_SLE,Solvent_MolWeight_SLE,Method_SLE,log10_x_SLE,w_SLE,log10_S_SLE,x,delta_mu_SLE,error_log10_x,error_log10_S,error_w,error_delta_mu
h2o,313.15,-0.31423366,3.35042043,884.04,18.0153,REF,-6.77247386,2.177538e-06,-5.08164638,3.66465409,-0.31423366,3.3390485,884.04,18.0153,SLE,-3.88823475,0.0016654743,-2.19791201,0.00012935,3.6532821600000003,2.8842391099999998,2.8837343699999995,0.001663296762,-0.011371929999999697
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,298.15,-1.23438398,2.10006701,898.64,18.0153,REF,-7.35420758,5.704697e-07,-5.65626252,3.33445099,-1.23438398,2.09220115,898.64,18.0153,SLE,-4.00193935,0.0012822924,-2.30438416,9.955e-05,3.3265851300000002,3.35226823,3.35187836,0.0012817219303,-0.007865859999999891
h2o,298.15,-1.23438398,2.10006701,898.64,18.0153,REF,-7.35420758,5.704697e-07,-5.65626252,3.33445099,-1.23438398,2.09220115,898.64,18.0153,SLE,-4.00193935,0.0012822924,-2.30438416,9.955e-05,3.3265851300000002,3.35226823,3.35187836,0.0012817219303,-0.007865859999999891
h2o,298.15,-1.23438398,2.10006701,898.64,18.0153,REF,-7.35420758,5.704697e-07,-5.65626252,3.33445099,-1.23438398,2.09220115,898.64,18.0153,SLE,-4.00193935,0.0012822924,-2.30438416,9.955e-05,3.3265851300000002,3.35226823,3.35187836,0.0012817219303,-0.007865859999999891
h2o,403.15,4.12814181,8.95232879,802.62,18.0153,REF,-3.74571169,0.0023110105,-2.09753594,4.8241869799999995,4.12814181,4.15203627,802.62,18.0153,SLE,-0.37194166,0.9049330175,0.59727127,0.4246766,0.023894460000000173,3.3737700299999998,2.6948072100000005,0.902622007,-4.800292519999999
h2o,403.15,4.12814181,8.95232879,802.62,18.0153,REF,-3.74571169,0.0023110105,-2.09753594,4.8241869799999995,4.12814181,4.15203627,802.62,18.0153,SLE,-0.37194166,0.9049330175,0.59727127,0.4246766,0.023894460000000173,3.3737700299999998,2.6948072100000005,0.902622007,-4.800292519999999
h2o,403.15,4.12814181,8.95232879,802.62,18.0153,REF,-3.74571169,0.0023110105,-2.09753594,4.8241869799999995,4.12814181,4.15203627,802.62,18.0153,SLE,-0.37194166,0.9049330175,0.59727127,0.4246766,0.023894460000000173,3.3737700299999998,2.6948072100000005,0.902622007,-4.800292519999999
h2o,398.15,3.9249904,8.72711089,806.88,18.0153,REF,-3.90121363,0.0016165112,-2.25053194,4.80212049,3.9249904,3.96581736,806.88,18.0153,SLE,-0.42366077,0.8864090194,0.58809941,0.37699816,0.04082695999999997,3.47755286,2.83863135,0.8847925082000001,-4.76129353
h2o,398.15,3.9249904,8.72711089,806.88,18.0153,REF,-3.90121363,0.0016165112,-2.25053194,4.80212049,3.9249904,3.96581736,806.88,18.0153,SLE,-0.42366077,0.8864090194,0.58809941,0.37699816,0.04082695999999997,3.47755286,2.83863135,0.8847925082000001,-4.76129353
h2o,398.15,3.9249904,8.72711089,806.88,18.0153,REF,-3.90121363,0.0016165112,-2.25053194,4.80212049,3.9249904,3.96581736,806.88,18.0153,SLE,-0.42366077,0.8864090194,0.58809941,0.37699816,0.04082695999999997,3.47755286,2.83863135,0.8847925082000001,-4.76129353
h2o,393.15,3.71738099,8.49139277,811.17,18.0153,REF,-4.05731207,0.0011289529,-2.40418268,4.774011779999999,3.71738099,3.78442431,811.17,18.0153,SLE,-0.48190632,0.8638044314,0.5761956,0.32968082,0.0670433199999998,3.57540575,2.98037828,0.8626754784999999,-4.706968459999999
h2o,393.15,3.71738099,8.49139277,811.17,18.0153,REF,-4.05731207,0.0011289529,-2.40418268,4.774011779999999,3.71738099,3.78442431,811.17,18.0153,SLE,-0.48190632,0.8638044314,0.5761956,0.32968082,0.0670433199999998,3.57540575,2.98037828,0.8626754784999999,-4.706968459999999
h2o,393.15,3.71738099,8.49139277,811.17,18.0153,REF,-4.05731207,0.0011289529,-2.40418268,4.774011779999999,3.71738099,3.78442431,811.17,18.0153,SLE,-0.48190632,0.8638044314,0.5761956,0.32968082,0.0670433199999998,3.57540575,2.98037828,0.8626754784999999,-4.706968459999999
h2o,388.15,3.50516833,8.24553449,815.48,18.0153,REF,-4.21431461,0.0007867025,-2.55877718,4.740366160000001,3.50516833,8.16021373,815.48,18.0153,SLE,-3.10908039,0.0099393912,-1.45630901,0.00077789,4.6550454000000006,1.1052342199999998,1.1024681699999999,0.0091526887,-0.0853207600000001
h2o,388.15,3.50516833,8.24553449,815.48,18.0153,REF,-4.21431461,0.0007867025,-2.55877718,4.740366160000001,3.50516833,8.16021373,815.48,18.0153,SLE,-3.10908039,0.0099393912,-1.45630901,0.00077789,4.6550454000000006,1.1052342199999998,1.1024681699999999,0.0091526887,-0.0853207600000001
h2o,388.15,3.50516833,8.24553449,815.48,18.0153,REF,-4.21431461,0.0007867025,-2.55877718,4.740366160000001,3.50516833,8.16021373,815.48,18.0153,SLE,-3.10908039,0.0099393912,-1.45630901,0.00077789,4.6550454000000006,1.1052342199999998,1.1024681699999999,0.0091526887,-0.0853207600000001
h2o,383.15,3.28820878,7.98971836,819.83,18.0153,REF,-4.37244252,0.0005467374,-2.71452379,4.70150958,3.28820878,7.91564318,819.83,18.0153,SLE,-3.17331764,0.0085836175,-1.51782663,0.00067094,4.6274344,1.1991248799999998,1.1966971599999998,0.0080368801,-0.07407517999999946
h2o,383.15,3.28820878,7.98971836,819.83,18.0153,REF,-4.37244252,0.0005467374,-2.71452379,4.70150958,3.28820878,7.91564318,819.83,18.0153,SLE,-3.17331764,0.0085836175,-1.51782663,0.00067094,4.6274344,1.1991248799999998,1.1966971599999998,0.0080368801,-0.07407517999999946
h2o,383.15,3.28820878,7.98971836,819.83,18.0153,REF,-4.37244252,0.0005467374,-2.71452379,4.70150958,3.28820878,7.91564318,819.83,18.0153,SLE,-3.17331764,0.0085836175,-1.51782663,0.00067094,4.6274344,1.1991248799999998,1.1966971599999998,0.0080368801,-0.07407517999999946
h2o,378.15,3.06636144,7.72401094,824.21,18.0153,REF,-4.53186036,0.000378816,-2.87157798,4.6576495,3.06636144,7.65968974,824.21,18.0153,SLE,-3.23556566,0.0074452925,-1.57741728,0.00058135,4.5933283,1.2962946999999998,1.2941607000000002,0.0070664765,-0.06432120000000019
h2o,378.15,3.06636144,7.72401094,824.21,18.0153,REF,-4.53186036,0.000378816,-2.87157798,4.6576495,3.06636144,7.65968974,824.21,18.0153,SLE,-3.23556566,0.0074452925,-1.57741728,0.00058135,4.5933283,1.2962946999999998,1.2941607000000002,0.0070664765,-0.06432120000000019
h2o,378.15,3.06636144,7.72401094,824.21,18.0153,REF,-4.53186036,0.000378816,-2.87157798,4.6576495,3.06636144,7.65968974,824.21,18.0153,SLE,-3.23556566,0.0074452925,-1.57741728,0.00058135,4.5933283,1.2962946999999998,1.2941607000000002,0.0070664765,-0.06432120000000019
h2o,373.15,2.83948933,7.44840517,828.62,18.0153,REF,-4.69269608,0.0002616011,-3.0300613,4.60891584,2.83948933,7.39252945,828.62,18.0153,SLE,-3.29593121,0.0064849025,-1.63517558,0.0005059,4.5530401199999995,1.3967648700000002,1.3948857199999998,0.0062233014,-0.055875720000000406
h2o,373.15,2.83948933,7.44840517,828.62,18.0153,REF,-4.69269608,0.0002616011,-3.0300613,4.60891584,2.83948933,7.39252945,828.62,18.0153,SLE,-3.29593121,0.0064849025,-1.63517558,0.0005059,4.5530401199999995,1.3967648700000002,1.3948857199999998,0.0062233014,-0.055875720000000406
h2o,373.15,2.83948933,7.44840517,828.62,18.0153,REF,-4.69269608,0.0002616011,-3.0300613,4.60891584,2.83948933,7.39252945,828.62,18.0153,SLE,-3.29593121,0.0064849025,-1.63517558,0.0005059,4.5530401199999995,1.3967648700000002,1.3948857199999998,0.0062233014,-0.055875720000000406
h2o,368.15,2.6074606,7.16285088,833.06,18.0153,REF,-4.85505593,0.0001800165,-3.19007548,4.555390279999999,2.6074606,7.1142774,833.06,18.0153,SLE,-3.35448774,0.0056711971,-1.69116539,0.00044209,4.506816799999999,1.5005681899999996,1.4989100899999999,0.0054911806,-0.04857347999999995
h2o,368.15,2.6074606,7.16285088,833.06,18.0153,REF,-4.85505593,0.0001800165,-3.19007548,4.555390279999999,2.6074606,7.1142774,833.06,18.0153,SLE,-3.35448774,0.0056711971,-1.69116539,0.00044209,4.506816799999999,1.5005681899999996,1.4989100899999999,0.0054911806,-0.04857347999999995
h2o,368.15,2.6074606,7.16285088,833.06,18.0153,REF,-4.85505593,0.0001800165,-3.19007548,4.555390279999999,2.6074606,7.1142774,833.06,18.0153,SLE,-3.35448774,0.0056711971,-1.69116539,0.00044209,4.506816799999999,1.5005681899999996,1.4989100899999999,0.0054911806,-0.04857347999999995
h2o,363.15,2.37014979,6.86727569,837.53,18.0153,REF,-5.01903481,0.0001234117,-3.35171221,4.4971258999999995,2.37014979,6.82501146,837.53,18.0153,SLE,-3.41128658,0.0049791422,-1.74543038,0.00038789,4.45486167,1.60774823,1.6062818300000001,0.0048557305,-0.04226422999999979
h2o,363.15,2.37014979,6.86727569,837.53,18.0153,REF,-5.01903481,0.0001234117,-3.35171221,4.4971258999999995,2.37014979,6.82501146,837.53,18.0153,SLE,-3.41128658,0.0049791422,-1.74543038,0.00038789,4.45486167,1.60774823,1.6062818300000001,0.0048557305,-0.04226422999999979
h2o,363.15,2.37014979,6.86727569,837.53,18.0153,REF,-5.01903481,0.0001234117,-3.35171221,4.4971258999999995,2.37014979,6.82501146,837.53,18.0153,SLE,-3.41128658,0.0049791422,-1.74543038,0.00038789,4.45486167,1.60774823,1.6062818300000001,0.0048557305,-0.04226422999999979
h2o,358.15,2.12743908,6.56160088,842.04,18.0153,REF,-5.18472438,8.42718e-05,-3.51506093,4.4341618,2.12743908,6.52478533,842.04,18.0153,SLE,-3.46636261,0.0043885004,-1.79799928,0.00034169,4.39734625,1.7183617699999996,1.7170616500000002,0.0043042286,-0.03681555000000003
h2o,358.15,2.12743908,6.56160088,842.04,18.0153,REF,-5.18472438,8.42718e-05,-3.51506093,4.4341618,2.12743908,6.52478533,842.04,18.0153,SLE,-3.46636261,0.0043885004,-1.79799928,0.00034169,4.39734625,1.7183617699999996,1.7170616500000002,0.0043042286,-0.03681555000000003
h2o,358.15,2.12743908,6.56160088,842.04,18.0153,REF,-5.18472438,8.42718e-05,-3.51506093,4.4341618,2.12743908,6.52478533,842.04,18.0153,SLE,-3.46636261,0.0043885004,-1.79799928,0.00034169,4.39734625,1.7183617699999996,1.7170616500000002,0.0043042286,-0.03681555000000003
h2o,353.15,1.87921951,6.2457529,846.57,18.0153,REF,-5.35221922,5.73058e-05,-3.68021462,4.366533390000001,1.87921951,6.21363978,846.57,18.0153,SLE,-3.51973926,0.0038827807,-1.84889051,0.00030218,4.334420270000001,1.8324799600000001,1.8313241100000002,0.0038254749,-0.032113119999999995
h2o,353.15,1.87921951,6.2457529,846.57,18.0153,REF,-5.35221922,5.73058e-05,-3.68021462,4.366533390000001,1.87921951,6.21363978,846.57,18.0153,SLE,-3.51973926,0.0038827807,-1.84889051,0.00030218,4.334420270000001,1.8324799600000001,1.8313241100000002,0.0038254749,-0.032113119999999995
h2o,353.15,1.87921951,6.2457529,846.57,18.0153,REF,-5.35221922,5.73058e-05,-3.68021462,4.366533390000001,1.87921951,6.21363978,846.57,18.0153,SLE,-3.51973926,0.0038827807,-1.84889051,0.00030218,4.334420270000001,1.8324799600000001,1.8313241100000002,0.0038254749,-0.032113119999999995
h2o,348.15,1.62539208,5.9196717,851.14,18.0153,REF,-5.52162157,3.87975e-05,-3.84727441,4.29427962,1.62539208,5.891621,851.14,18.0153,SLE,-3.57143851,0.0034484047,-1.89812191,0.00026826,4.26622892,1.9501830599999996,1.9491524999999998,0.0034096072000000003,-0.02805070000000054
h2o,348.15,1.62539208,5.9196717,851.14,18.0153,REF,-5.52162157,3.87975e-05,-3.84727441,4.29427962,1.62539208,5.891621,851.14,18.0153,SLE,-3.57143851,0.0034484047,-1.89812191,0.00026826,4.26622892,1.9501830599999996,1.9491524999999998,0.0034096072000000003,-0.02805070000000054
h2o,348.15,1.62539208,5.9196717,851.14,18.0153,REF,-5.52162157,3.87975e-05,-3.84727441,4.29427962,1.62539208,5.891621,851.14,18.0153,SLE,-3.57143851,0.0034484047,-1.89812191,0.00026826,4.26622892,1.9501830599999996,1.9491524999999998,0.0034096072000000003,-0.02805070000000054
h2o,343.15,1.3658688,5.58331683,855.74,18.0153,REF,-5.69304509,2.61448e-05,-4.01635317,4.21744803,1.3658688,5.55877541,855.74,18.0153,SLE,-3.62147672,0.0030741877,-1.94570648,0.00023907,4.19290661,2.07156837,2.0706466900000002,0.0030480429000000002,-0.024541420000000258
h2o,343.15,1.3658688,5.58331683,855.74,18.0153,REF,-5.69304509,2.61448e-05,-4.01635317,4.21744803,1.3658688,5.55877541,855.74,18.0153,SLE,-3.62147672,0.0030741877,-1.94570648,0.00023907,4.19290661,2.07156837,2.0706466900000002,0.0030480429000000002,-0.024541420000000258
h2o,343.15,1.3658688,5.58331683,855.74,18.0153,REF,-5.69304509,2.61448e-05,-4.01635317,4.21744803,1.3658688,5.55877541,855.74,18.0153,SLE,-3.62147672,0.0030741877,-1.94570648,0.00023907,4.19290661,2.07156837,2.0706466900000002,0.0030480429000000002,-0.024541420000000258
h2o,338.15,1.10057361,5.23667169,860.37,18.0153,REF,-5.86661784,1.75314e-05,-4.18757844,4.13609808,1.10057361,5.21516636,860.37,18.0153,SLE,-3.66987446,0.0027508223,-1.99166195,0.00021386,4.11459275,2.19674338,2.19591649,0.0027332909,-0.0215053300000001
h2o,338.15,1.10057361,5.23667169,860.37,18.0153,REF,-5.86661784,1.75314e-05,-4.18757844,4.13609808,1.10057361,5.21516636,860.37,18.0153,SLE,-3.66987446,0.0027508223,-1.99166195,0.00021386,4.11459275,2.19674338,2.19591649,0.0027332909,-0.0215053300000001
h2o,338.15,1.10057361,5.23667169,860.37,18.0153,REF,-5.86661784,1.75314e-05,-4.18757844,4.13609808,1.10057361,5.21516636,860.37,18.0153,SLE,-3.66987446,0.0027508223,-1.99166195,0.00021386,4.11459275,2.19674338,2.19591649,0.0027332909,-0.0215053300000001
h2o,333.15,0.82944309,4.87974612,865.04,18.0153,REF,-6.04248466,1.16937e-05,-4.36109467,4.05030303,0.82944309,4.86087069,865.04,18.0153,SLE,-3.716654,0.0024705608,-2.03600827,0.00019202,4.0314276,2.3258306600000003,2.3250864,0.0024588671,-0.01887543000000047
h2o,333.15,0.82944309,4.87974612,865.04,18.0153,REF,-6.04248466,1.16937e-05,-4.36109467,4.05030303,0.82944309,4.86087069,865.04,18.0153,SLE,-3.716654,0.0024705608,-2.03600827,0.00019202,4.0314276,2.3258306600000003,2.3250864,0.0024588671,-0.01887543000000047
h2o,333.15,0.82944309,4.87974612,865.04,18.0153,REF,-6.04248466,1.16937e-05,-4.36109467,4.05030303,0.82944309,4.86087069,865.04,18.0153,SLE,-3.716654,0.0024705608,-2.03600827,0.00019202,4.0314276,2.3258306600000003,2.3250864,0.0024588671,-0.01887543000000047
h2o,328.15,0.55242703,4.51257799,869.74,18.0153,REF,-6.22080909,7.755829e-06,-4.53706515,3.9601509599999996,0.55242703,4.49598429,869.74,18.0153,SLE,-3.76184272,0.0022269201,-2.07877088,0.00017304,3.94355726,2.45896637,2.45829427,0.002219164271,-0.0165936999999996
h2o,328.15,0.55242703,4.51257799,869.74,18.0153,REF,-6.22080909,7.755829e-06,-4.53706515,3.9601509599999996,0.55242703,4.49598429,869.74,18.0153,SLE,-3.76184272,0.0022269201,-2.07877088,0.00017304,3.94355726,2.45896637,2.45829427,0.002219164271,-0.0165936999999996
h2o,328.15,0.55242703,4.51257799,869.74,18.0153,REF,-6.22080909,7.755829e-06,-4.53706515,3.9601509599999996,0.55242703,4.49598429,869.74,18.0153,SLE,-3.76184272,0.0022269201,-2.07877088,0.00017304,3.94355726,2.45896637,2.45829427,0.002219164271,-0.0165936999999996
h2o,323.15,0.26948871,4.13523362,874.47,18.0153,REF,-6.40177489,5.112855e-06,-4.71567345,3.86574491,0.26948871,4.12062388,874.47,18.0153,SLE,-3.80547449,0.0020144577,-2.11998199,0.0001565,3.85113517,2.5963004000000005,2.59569146,0.0020093448450000002,-0.014609740000000038
h2o,323.15,0.26948871,4.13523362,874.47,18.0153,REF,-6.40177489,5.112855e-06,-4.71567345,3.86574491,0.26948871,4.12062388,874.47,18.0153,SLE,-3.80547449,0.0020144577,-2.11998199,0.0001565,3.85113517,2.5963004000000005,2.59569146,0.0020093448450000002,-0.014609740000000038
h2o,323.15,0.26948871,4.13523362,874.47,18.0153,REF,-6.40177489,5.112855e-06,-4.71567345,3.86574491,0.26948871,4.12062388,874.47,18.0153,SLE,-3.80547449,0.0020144577,-2.11998199,0.0001565,3.85113517,2.5963004000000005,2.59569146,0.0020093448450000002,-0.014609740000000038
h2o,318.15,-0.01939498,3.74780738,879.24,18.0153,REF,-6.58558726,3.348512e-06,-4.89712467,3.7672023599999998,-0.01939498,3.7349258,879.24,18.0153,SLE,-3.84758915,0.0018285973,-2.15968007,0.00014204,3.75432078,2.7379981099999995,2.7374446000000003,0.0018252487880000001,-0.012881579999999726
h2o,318.15,-0.01939498,3.74780738,879.24,18.0153,REF,-6.58558726,3.348512e-06,-4.89712467,3.7672023599999998,-0.01939498,3.7349258,879.24,18.0153,SLE,-3.84758915,0.0018285973,-2.15968007,0.00014204,3.75432078,2.7379981099999995,2.7374446000000003,0.0018252487880000001,-0.012881579999999726
h2o,318.15,-0.01939498,3.74780738,879.24,18.0153,REF,-6.58558726,3.348512e-06,-4.89712467,3.7672023599999998,-0.01939498,3.7349258,879.24,18.0153,SLE,-3.84758915,0.0018285973,-2.15968007,0.00014204,3.75432078,2.7379981099999995,2.7374446000000003,0.0018252487880000001,-0.012881579999999726
h2o,313.15,-0.31423366,3.35042043,884.04,18.0153,REF,-6.77247386,2.177538e-06,-5.08164638,3.66465409,-0.31423366,3.3390485,884.04,18.0153,SLE,-3.88823475,0.0016654743,-2.19791201,0.00012935,3.6532821600000003,2.8842391099999998,2.8837343699999995,0.001663296762,-0.011371929999999697
h2o,313.15,-0.31423366,3.35042043,884.04,18.0153,REF,-6.77247386,2.177538e-06,-5.08164638,3.66465409,-0.31423366,3.3390485,884.04,18.0153,SLE,-3.88823475,0.0016654743,-2.19791201,0.00012935,3.6532821600000003,2.8842391099999998,2.8837343699999995,0.001663296762,-0.011371929999999697
h2o,313.15,-0.31423366,3.35042043,884.04,18.0153,REF,-6.77247386,2.177538e-06,-5.08164638,3.66465409,-0.31423366,3.3390485,884.04,18.0153,SLE,-3.88823475,0.0016654743,-2.19791201,0.00012935,3.6532821600000003,2.8842391099999998,2.8837343699999995,0.001663296762,-0.011371929999999697
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,308.15,-0.6150239,2.94321892,888.87,18.0153,REF,-6.96268556,1.405252e-06,-5.26948938,3.5582428200000003,-0.6150239,2.93316905,888.87,18.0153,SLE,-3.92746594,0.0015218239,-2.2347315,0.00011818,3.54819295,3.03521962,3.0347578799999995,0.001520418648,-0.01004987000000046
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,303.15,-0.92174984,2.52637161,893.74,18.0153,REF,-7.15649707,8.993795e-07,-5.46092838,3.44812145,-0.92174984,2.51748283,893.74,18.0153,SLE,-3.96534464,0.0013948792,-2.27019961,0.00010831,3.43923267,3.1911524300000003,3.19072877,0.0013939798205,-0.00888877999999993
h2o,298.15,-1.23438398,2.10006701,898.64,18.0153,REF,-7.35420758,5.704697e-07,-5.65626252,3.33445099,-1.23438398,2.09220115,898.64,18.0153,SLE,-4.00193935,0.0012822924,-2.30438416,9.955e-05,3.3265851300000002,3.35226823,3.35187836,0.0012817219303,-0.007865859999999891
h2o,298.15,-1.23438398,2.10006701,898.64,18.0153,REF,-7.35420758,5.704697e-07,-5.65626252,3.33445099,-1.23438398,2.09220115,898.64,18.0153,SLE,-4.00193935,0.0012822924,-2.30438416,9.955e-05,3.3265851300000002,3.35226823,3.35187836,0.0012817219303,-0.007865859999999891
